accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.2,0,37.439738,126.464692,11.09,4789725338116554752,START,AUTOMOBILE,48,N,KDDBCDCD
8.2,0,37.43988,126.464895,11.52,4789725338124746752,NORMAL,AUTOMOBILE,48,N,KDDBCDCD
8.2,0,37.440485,126.465884,12.65,4789725338161610752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.2,0,37.440555,126.465998,12.65,4789725338165706752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.0,0,37.441032,126.467133,13.53,4789725338202570752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.1,0,37.441075,126.467299,13.99,4789725338206666752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.1,0,37.441187,126.468498,10.41,4789725338243530752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.1,0,37.441171,126.468761,11.3,4789725338251722752,NORMAL,STATION,2,N,KDDBCDCD
8.1,0,37.441092,126.469675,11.93,4789725338280394752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.1,0,37.441052,126.470129,12.95,4789725338292682752,NORMAL,AUTOMOBILE,2,N,KDDBCDCD
8.1,0,37.4409,126.471199,14.15,4789725338321354752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.440889,126.471684,14.11,4789725338333642752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.440832,126.472889,15.58,4789725338362314752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.440842,126.473419,15.75,4789725338374602752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.440966,126.474716,16.52,4789725338403274752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.441052,126.475281,16.99,4789725338415562752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.441396,126.476564,17.75,4789725338444234752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.441628,126.477236,16.37,4789725338460618752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.44206,126.478192,16.12,4789725338485194752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.442378,126.478826,16.98,4789725338501578752,NORMAL,AUTOMOBILE,2,N,KDDBCDDC
8.1,0,37.442954,126.479825,18.0,4789725338526154752,NORMAL,AUTOMOBILE,2,N,KDDBCDDD
8.1,0,37.443326,126.480469,17.9,4789725338542538752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.443895,126.481456,17.91,4789725338567114752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.44427,126.482106,17.79,4789725338583498752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.444884,126.483051,18.02,4789725338608074752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.445278,126.48365,16.45,4789725338624458752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.445856,126.48445,16.1,4789725338649034752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.446265,126.484982,16.41,4789725338669514752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.446953,126.48579,18.33,4789725338689994752,NORMAL,AUTOMOBILE,2,N,KDDBCDDB
8.1,0,37.447742,126.486649,19.52,4789725338714570752,NORMAL,AUTOMOBILE,2,N,KDDBDCCA
8.1,0,37.448583,126.48731,17.91,4789725338739146752,NORMAL,AUTOMOBILE,2,N,KDDBDCCA
8.1,0,37.449132,126.48773,17.75,4789725338755530752,NORMAL,AUTOMOBILE,2,N,KDDBDCCA
8.1,0,37.449975,126.488293,17.85,4789725338780106752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.450575,126.488613,18.15,4789725338796490752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.451488,126.489045,17.97,4789725338821066752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.45209,126.489293,17.45,4789725338837450752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.453079,126.489639,20.23,4789725338862026752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.453829,126.489801,21.4,4789725338882506752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.454979,126.489964,21.41,4789725338902986752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.456142,126.489998,21.42,4789725338927562752,NORMAL,AUTOMOBILE,2,N,KDDBDCAC
8.1,0,37.457306,126.489911,21.48,4789725338952138752,NORMAL,AUTOMOBILE,2,N,KDDBDCAA
8.1,0,37.458077,126.489787,21.47,4789725338968522752,NORMAL,AUTOMOBILE,2,N,KDDBDCAA
