accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
23.7,0,37.403275,127.105815,7.12,1694257705000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
23.7,0,37.403278,127.105754,6.38,1694257706000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
23.7,0,37.403273,127.105679,6.38,1694257707000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
23.7,0,37.403279,127.105602,6.78,1694257708000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
23.7,0,37.403285,127.105526,6.82,1694257709000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
23.7,0,37.403284,127.105445,6.82,1694257710000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
24.4,0,37.403289,127.10535,7.32,1694257711000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
24.4,0,37.403289,127.105258,7.65,1694257712000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
24.4,0,37.403284,127.105159,8.37,1694257713000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
24.4,0,37.403279,127.105045,9.54,1694257714000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
24.3,0,37.403273,127.104926,10.12,1694257715000,NORMAL,AUTOMOBILE,35,AN,KFCCBCAC
24.3,0,37.403268,127.104796,10.74,1694257716000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403265,127.104666,11.23,1694257717000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403261,127.10453,11.67,1694257718000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.40326,127.104397,11.65,1694257719000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403258,127.104253,12.26,1694257720000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403257,127.104105,12.63,1694257721000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403258,127.103954,13.1,1694257722000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403258,127.103802,13.34,1694257723000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403259,127.103645,13.48,1694257724000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403257,127.103493,13.39,1694257725000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403257,127.103334,13.71,1694257726000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403279,127.10317,14.24,1694257727000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.40327,127.102991,14.93,1694257728000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403267,127.10282,15.03,1694257729000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403267,127.102661,13.84,1694257730000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403242,127.102501,13.3,1694257731000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.40323,127.102331,13.48,1694257732000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403204,127.102171,13.52,1694257733000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403184,127.101987,14.35,1694257734000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.40317,127.101811,14.44,1694257735000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403133,127.101653,13.97,1694257736000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403083,127.101475,14.98,1694257737000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.403039,127.101302,15.61,1694257738000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402995,127.101114,16.39,1694257739000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402948,127.100936,16.48,1694257740000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402889,127.100744,17.19,1694257741000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402824,127.100565,17.16,1694257742000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402767,127.100392,16.84,1694257743000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402703,127.100221,16.75,1694257744000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402624,127.100065,16.44,1694257745000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402558,127.099903,16.15,1694257746000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402485,127.099749,15.81,1694257747000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402412,127.099594,15.69,1694257748000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402333,127.099447,15.47,1694257749000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
24.3,0,37.402259,127.099298,15.31,1694257750000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.402188,127.099149,15.11,1694257751000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.402113,127.099006,15.04,1694257752000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.402038,127.098859,15.26,1694257753000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401967,127.098715,15.12,1694257754000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.1,0,37.401896,127.098575,14.9,1694257755000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.1,0,37.401821,127.098428,15.17,1694257756000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.1,0,37.401755,127.098306,14.33,1694257757000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.1,0,37.401701,127.098173,13.41,1694257758000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401624,127.09804,13.69,1694257759000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401559,127.097915,13.27,1694257760000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401498,127.097788,13.12,1694257761000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401439,127.097659,12.93,1694257762000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401379,127.097533,12.82,1694257763000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401321,127.097418,12.5,1694257764000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401263,127.097305,12.24,1694257765000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401203,127.097187,12.2,1694257766000,NORMAL,AUTOMOBILE,35,AN,KFCCADBD
8.2,0,37.401146,127.097017,14.29,1694257767000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.401082,127.096943,12.02,1694257768000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.40103,127.09683,11.91,1694257769000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.40097,127.096717,11.89,1694257770000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400912,127.096607,11.88,1694257771000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400849,127.096488,12.23,1694257772000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400791,127.096369,12.29,1694257773000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400733,127.096249,12.41,1694257774000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400675,127.09613,12.22,1694257775000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400615,127.096012,12.48,1694257776000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.40054,127.095889,13.07,1694257777000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400478,127.095794,11.96,1694257778000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400417,127.095677,12.39,1694257779000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400355,127.095563,12.19,1694257780000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400298,127.095466,11.37,1694257781000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400252,127.095385,10.3,1694257782000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400212,127.095302,9.12,1694257783000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400179,127.095234,7.72,1694257784000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400157,127.095188,6.08,1694257785000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.40014,127.095161,4.61,1694257786000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400131,127.095139,3.52,1694257787000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400122,127.095123,2.46,1694257788000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400112,127.09512,1.38,1694257789000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.400105,127.095118,0.7,1694257790000,STOP,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.400128,127.095101,1.17,1694257875000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.400116,127.095085,1.6,1694257876000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.400101,127.095058,2.51,1694257877000,NORMAL,STATION,35,AN,KFCCADBC
8.2,0,37.400083,127.095021,3.41,1694257878000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.40006,127.094976,4.39,1694257879000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.400023,127.094901,6.65,1694257880000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399973,127.094813,8.44,1694257881000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399929,127.09472,9.08,1694257882000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399868,127.094639,9.4,1694257883000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399822,127.094544,9.65,1694257884000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399778,127.094452,9.58,1694257885000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.39975,127.094353,9.31,1694257886000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399707,127.094266,9.16,1694257887000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399663,127.094176,9.01,1694257888000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399622,127.094093,8.75,1694257889000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399579,127.094004,9.04,1694257890000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399533,127.093916,9.3,1694257891000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399483,127.093822,9.9,1694257892000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399441,127.09373,9.68,1694257893000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399395,127.093635,9.66,1694257894000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399347,127.093546,9.63,1694257895000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399297,127.093445,10.1,1694257896000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399243,127.093344,10.65,1694257897000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399189,127.09324,10.98,1694257898000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399142,127.093146,10.66,1694257899000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.399086,127.093036,11.02,1694257900000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.39903,127.092919,11.77,1694257901000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.398963,127.092803,12.1,1694257902000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.398903,127.092691,11.95,1694257903000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398857,127.092574,12.01,1694257904000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398806,127.092458,11.99,1694257905000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398748,127.092341,12.29,1694257906000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398692,127.092214,12.64,1694257907000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398647,127.092092,12.21,1694257908000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398596,127.091968,12.26,1694257909000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398544,127.091834,12.9,1694257910000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398491,127.091698,13.37,1694257911000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398434,127.091553,13.89,1694257912000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398376,127.091409,14.29,1694257913000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398301,127.091257,15.29,1694257914000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398217,127.0911,16.24,1694257915000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.39813,127.090932,17.39,1694257916000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.398033,127.090757,18.26,1694257917000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.39794,127.090582,18.52,1694257918000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.397833,127.090412,19.0,1694257919000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.1,0,37.397735,127.090263,18.29,1694257920000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.0,0,37.397633,127.0901,18.36,1694257921000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
7.8,0,37.397527,127.089926,18.28,1694257922000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
8.2,0,37.397429,127.089782,17.31,1694257923000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
11.3,0,37.39733,127.089625,17.04,1694257924000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
13.3,0,37.397237,127.089476,16.75,1694257925000,NORMAL,AUTOMOBILE,35,AN,KFCCADBC
15.4,0,37.396892,127.089072,0.0,1694257928000,STOP,AUTOMOBILE,35,AN,KFCCADAD
52.8,0,37.392161,127.085905,17.26,1694257957000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
52.8,0,37.392005,127.085885,17.26,1694257958000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
41.3,0,37.391861,127.085852,17.26,1694257959000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
18.6,0,37.391728,127.085828,15.97,1694257960000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
12.1,0,37.3916,127.085806,15.85,1694257961000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
9.5,0,37.391476,127.085762,14.76,1694257962000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
9.5,0,37.391353,127.085719,14.76,1694257963000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.2,0,37.391246,127.085674,13.55,1694257964000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.2,0,37.391149,127.085645,12.54,1694257965000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.2,0,37.391059,127.085636,11.66,1694257966000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.2,0,37.391006,127.085629,8.32,1694257967000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.2,0,37.390943,127.085605,8.32,1694257968000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390937,127.085566,3.93,1694257969000,RAPID1,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390909,127.085557,3.6,1694257970000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390883,127.085548,3.1,1694257971000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390867,127.085545,2.06,1694257972000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390865,127.085545,0.74,1694257973000,STOP,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.39084,127.085555,2.09,1694257996000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390797,127.085541,4.28,1694257997000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390749,127.085523,5.31,1694257998000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390691,127.08551,6.22,1694257999000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390639,127.08549,6.36,1694258000000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390593,127.085473,6.46,1694258001000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390548,127.08547,7.01,1694258002000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390475,127.08566,7.65,1694258003000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390446,127.085761,9.05,1694258004000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390417,127.085875,10.21,1694258005000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390386,127.086002,11.64,1694258006000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390354,127.086139,12.37,1694258007000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390318,127.08628,13.14,1694258008000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390281,127.086431,13.88,1694258009000,NORMAL,AUTOMOBILE,35,AN,KFCCADCB
8.1,0,37.390246,127.086591,14.42,1694258010000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.390208,127.086752,14.71,1694258011000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.39017,127.086909,14.53,1694258012000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.390133,127.08706,14.15,1694258013000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.390098,127.087213,14.16,1694258014000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.390061,127.087364,14.09,1694258015000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.390027,127.087512,13.5,1694258016000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389993,127.08766,13.58,1694258017000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389957,127.087809,13.77,1694258018000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389921,127.087958,13.7,1694258019000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389888,127.088104,13.67,1694258020000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389846,127.08825,13.93,1694258021000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389823,127.088402,13.52,1694258022000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389792,127.088546,13.02,1694258023000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389766,127.088675,11.95,1694258024000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389741,127.088793,10.84,1694258025000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389719,127.088903,9.89,1694258026000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389694,127.08901,9.68,1694258027000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389671,127.089117,9.68,1694258028000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389649,127.089219,9.31,1694258029000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389627,127.089318,9.14,1694258030000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.38961,127.0894,7.88,1694258031000,NORMAL,AUTOMOBILE,35,AN,KFCCADCD
8.1,0,37.389597,127.08947,6.59,1694258032000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389586,127.089534,6.03,1694258033000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.38958,127.089606,6.23,1694258034000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389554,127.089666,6.22,1694258035000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389541,127.089722,5.59,1694258036000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.38953,127.089767,4.65,1694258037000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389521,127.089805,3.73,1694258038000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389515,127.089832,2.8,1694258039000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389512,127.089843,1.45,1694258040000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389513,127.089841,0.37,1694258041000,STOP,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389498,127.089903,1.73,1694258092000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389487,127.089949,3.7,1694258093000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389473,127.090009,5.13,1694258094000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389461,127.090063,4.89,1694258095000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389452,127.0901,3.87,1694258096000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389446,127.090127,3.01,1694258097000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
11.9,0,37.389441,127.090147,2.78,1694258098000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
16.2,0,37.389432,127.090184,4.16,1694258099000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389597,127.090251,5.53,1694258100000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389651,127.090256,5.43,1694258101000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389704,127.09027,5.64,1694258102000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389752,127.090284,5.83,1694258103000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389792,127.090302,4.97,1694258104000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389816,127.090306,3.24,1694258105000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389842,127.090303,3.07,1694258106000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389861,127.090299,2.27,1694258107000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389884,127.09032,2.84,1694258108000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.3899,127.090326,2.84,1694258109000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389911,127.090319,2.97,1694258110000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389942,127.090184,3.34,1694258111000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389953,127.090139,3.75,1694258112000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389964,127.090088,4.31,1694258113000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389972,127.090047,3.83,1694258114000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389993,127.090021,2.76,1694258115000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389982,127.089992,2.27,1694258116000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.389995,127.089981,1.96,1694258117000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390015,127.089964,2.42,1694258118000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390038,127.089962,2.48,1694258119000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390051,127.089965,3.24,1694258120000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390101,127.090021,3.62,1694258121000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390135,127.09002,3.48,1694258122000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390173,127.090033,4.1,1694258123000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
8.1,0,37.390211,127.090044,4.22,1694258124000,NORMAL,AUTOMOBILE,35,AN,KFCCADDC
