accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.2,0,37.70733,127.392407,5.74,1691800355000,NORMAL,STATION,479,AN,KFBABDCD
8.2,0,37.707367,127.392441,5.43,1691800356000,NORMAL,STATION,479,AN,KFBABDCD
8.2,0,37.707403,127.392476,5.3,1691800357000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.2,0,37.707434,127.392506,5.09,1691800358000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.2,0,37.70747,127.392539,5.03,1691800359000,NORMAL,STATION,479,AN,KFBABDCD
8.2,0,37.707506,127.392577,5.08,1691800360000,NORMAL,STATION,479,AN,KFBABDCD
8.2,0,37.707542,127.392611,4.98,1691800361000,NORMAL,STATION,479,AN,KFBABDCD
8.2,0,37.707579,127.392645,5.04,1691800362000,NORMAL,STATION,479,AN,KFBABDCB
8.2,0,37.707614,127.392682,5.12,1691800363000,NORMAL,STATION,479,AN,KFBABDCB
8.2,0,37.707651,127.392718,5.2,1691800364000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707692,127.392757,5.39,1691800365000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707776,127.392845,5.61,1691800367000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707816,127.392885,5.56,1691800368000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707857,127.392925,5.67,1691800369000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707899,127.392967,5.89,1691800370000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707946,127.393013,6.25,1691800371000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.707995,127.39306,6.59,1691800372000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708044,127.393108,6.63,1691800373000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708087,127.393152,6.3,1691800374000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70813,127.393193,5.93,1691800375000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708167,127.39323,5.48,1691800376000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708202,127.393264,5.11,1691800377000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708235,127.393297,4.8,1691800378000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708264,127.393326,4.46,1691800379000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708289,127.39335,3.84,1691800380000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708308,127.393366,2.93,1691800381000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708322,127.393382,2.29,1691800382000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708334,127.393393,2.02,1691800383000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708344,127.393406,1.82,1691800384000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708356,127.393417,1.74,1691800385000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70837,127.393432,1.82,1691800386000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708383,127.393446,1.82,1691800387000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708399,127.393462,1.9,1691800388000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70841,127.393474,1.7,1691800389000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708421,127.393483,1.53,1691800390000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708424,127.393487,0.96,1691800391000,STOP,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708431,127.393498,1.09,1691800405000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708451,127.393514,2.13,1691800406000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708471,127.393533,2.47,1691800407000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708489,127.393551,2.35,1691800408000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708505,127.393566,2.38,1691800409000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708526,127.393585,2.76,1691800410000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708551,127.393611,3.32,1691800411000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.70858,127.393636,3.45,1691800412000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708605,127.393661,3.5,1691800413000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708632,127.393688,3.58,1691800414000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708652,127.393708,3.3,1691800415000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.70868,127.393737,3.73,1691800416000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708709,127.393765,3.9,1691800417000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708738,127.393797,4.07,1691800418000,NORMAL,STATION,479,AN,KFBABDCB
8.1,0,37.708767,127.393828,4.03,1691800419000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708794,127.393856,3.87,1691800420000,NORMAL,STATION,479,AN,KFBABDCB
8.1,0,37.708819,127.393883,3.82,1691800421000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70884,127.393908,3.75,1691800422000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708864,127.393937,3.66,1691800423000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708889,127.393961,3.73,1691800424000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708916,127.393987,3.85,1691800425000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708947,127.394017,4.28,1691800426000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.708985,127.394056,4.94,1691800427000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709019,127.394088,4.42,1691800428000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709045,127.394114,3.91,1691800429000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709073,127.394144,4.28,1691800430000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709103,127.394174,4.27,1691800431000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709131,127.3942,3.87,1691800432000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709151,127.394217,3.01,1691800433000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709168,127.394235,2.84,1691800434000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709187,127.394253,2.71,1691800435000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709204,127.394268,2.51,1691800436000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709223,127.394284,2.28,1691800437000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709242,127.3943,2.29,1691800438000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709261,127.394317,2.5,1691800439000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709284,127.394338,2.9,1691800440000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709309,127.394361,3.17,1691800441000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709331,127.39438,2.97,1691800442000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709352,127.3944,3.0,1691800443000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709374,127.394418,2.74,1691800444000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70939,127.394433,2.34,1691800445000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709398,127.39444,1.51,1691800446000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709404,127.394446,1.06,1691800447000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709412,127.394454,1.13,1691800448000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709422,127.394462,1.26,1691800449000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709435,127.394473,1.61,1691800450000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709452,127.394488,2.05,1691800451000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709471,127.394505,2.37,1691800452000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709488,127.39452,2.37,1691800453000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709508,127.394537,2.65,1691800454000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709541,127.394558,3.94,1691800455000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709595,127.394574,5.31,1691800456000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709634,127.394587,4.31,1691800457000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709663,127.3946,3.99,1691800458000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709709,127.394621,5.16,1691800459000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709756,127.394642,5.25,1691800460000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70979,127.394672,4.79,1691800461000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709823,127.394701,4.51,1691800462000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709852,127.394726,4.1,1691800463000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.70988,127.394745,3.66,1691800464000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709896,127.394746,2.2,1691800465000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709916,127.394745,2.41,1691800466000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709921,127.39479,2.49,1691800467000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709912,127.394762,1.24,1691800468000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709908,127.394758,0.18,1691800469000,STOP,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709888,127.394738,2.44,1691800474000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
11.8,0,37.709867,127.394716,2.58,1691800475000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709871,127.394611,3.47,1691800476000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.2,0,37.709832,127.39458,4.26,1691800477000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709802,127.394551,4.14,1691800478000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709787,127.394535,2.72,1691800479000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709776,127.394525,1.83,1691800480000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.70977,127.394517,1.21,1691800481000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709764,127.394512,1.1,1691800482000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709743,127.394491,2.58,1691800483000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709711,127.394459,4.01,1691800484000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.70966,127.394414,6.21,1691800485000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709593,127.394354,8.55,1691800486000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709505,127.394275,11.12,1691800487000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709397,127.394175,13.62,1691800488000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709271,127.394064,15.94,1691800489000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709137,127.393944,17.4,1691800490000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.709012,127.393828,17.13,1691800491000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708893,127.393721,16.54,1691800492000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708771,127.393613,16.44,1691800493000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708655,127.393504,16.16,1691800494000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708539,127.393391,16.42,1691800495000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708421,127.393285,16.12,1691800496000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708306,127.393174,16.27,1691800497000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.708181,127.393059,17.1,1691800498000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.70806,127.392947,16.77,1691800499000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.70794,127.392837,16.91,1691800500000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.707799,127.392707,18.85,1691800501000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.707669,127.392582,18.23,1691800502000,NORMAL,AUTOMOBILE,479,AN,KFBABDCB
8.1,0,37.707546,127.392465,17.23,1691800503000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.707429,127.392338,16.99,1691800504000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.707308,127.392218,17.18,1691800505000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.707188,127.392096,17.21,1691800506000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.707063,127.391973,17.61,1691800507000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706927,127.391846,18.54,1691800508000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706799,127.391728,17.73,1691800509000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706676,127.39162,16.83,1691800510000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706553,127.39152,16.39,1691800511000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706429,127.391421,16.37,1691800512000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706306,127.391325,16.02,1691800513000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706185,127.391229,15.94,1691800514000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.706066,127.391139,15.33,1691800515000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.705951,127.391054,14.86,1691800516000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.705839,127.390969,14.71,1691800517000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.705727,127.390881,14.78,1691800518000,NORMAL,AUTOMOBILE,479,AN,KFBABDCD
8.1,0,37.705612,127.390789,15.22,1691800519000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.705467,127.390676,18.61,1691800520000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.705299,127.390546,21.46,1691800521000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.2,0,37.705136,127.390421,21.18,1691800522000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.2,0,37.704985,127.390302,19.83,1691800523000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.2,0,37.704842,127.390187,18.91,1691800524000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.2,0,37.704702,127.390082,18.16,1691800525000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.704566,127.389975,17.78,1691800526000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.70443,127.389865,17.96,1691800527000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.704289,127.389749,18.77,1691800528000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.704146,127.389623,19.21,1691800529000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.704002,127.389502,19.26,1691800530000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.703858,127.389384,18.81,1691800531000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.703719,127.389278,18.14,1691800532000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.703581,127.389172,17.97,1691800533000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.703441,127.38906,18.2,1691800534000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.703303,127.388952,17.98,1691800535000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.703174,127.388852,16.97,1691800536000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.70305,127.388753,16.26,1691800537000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702926,127.388654,16.08,1691800538000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702804,127.388557,15.84,1691800539000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702684,127.388462,15.74,1691800540000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702563,127.388369,15.65,1691800541000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702448,127.38828,15.14,1691800542000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702329,127.38819,15.37,1691800543000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702208,127.388098,15.66,1691800544000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.702092,127.388005,15.31,1691800545000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701973,127.387916,15.47,1691800546000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.70185,127.387822,15.86,1691800547000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701729,127.387727,15.84,1691800548000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701611,127.387634,15.58,1691800549000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701496,127.387543,15.01,1691800550000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701386,127.387456,14.31,1691800551000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701284,127.387372,13.54,1691800552000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701188,127.387284,13.23,1691800553000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701096,127.387183,13.6,1691800554000,NORMAL,AUTOMOBILE,479,AN,KFBABDCC
8.1,0,37.701005,127.38707,14.03,1691800555000,NORMAL,STATION,479,AN,KFBABDCC
8.1,0,37.700925,127.386945,14.15,1691800556000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700849,127.386806,14.74,1691800557000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700777,127.386657,15.14,1691800558000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700706,127.386513,15.19,1691800559000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.70063,127.38636,15.76,1691800560000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700557,127.386209,15.81,1691800561000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700478,127.386054,16.22,1691800562000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700394,127.385906,16.23,1691800563000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.7003,127.385758,16.71,1691800564000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700199,127.385623,16.42,1691800565000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.700091,127.385493,16.48,1691800566000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699975,127.385373,16.61,1691800567000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699853,127.385263,16.69,1691800568000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699724,127.385162,16.82,1691800569000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699593,127.385078,16.42,1691800570000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.69946,127.385006,16.18,1691800571000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699319,127.384937,16.68,1691800572000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699168,127.384869,17.65,1691800573000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.699014,127.384797,18.01,1691800574000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.698862,127.384722,18.07,1691800575000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.69871,127.384657,17.86,1691800576000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.698564,127.38459,17.3,1691800577000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.698422,127.384525,16.83,1691800578000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.698278,127.38446,16.94,1691800579000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.698134,127.384396,16.95,1691800580000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.69799,127.384331,16.94,1691800581000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.697849,127.384268,16.77,1691800582000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.697707,127.384206,16.83,1691800583000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.697563,127.384145,16.91,1691800584000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.697419,127.384081,16.96,1691800585000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.697273,127.384014,17.27,1691800586000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.697122,127.383944,17.68,1691800587000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.69697,127.38387,18.19,1691800588000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.696814,127.383799,18.47,1691800589000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.696657,127.38373,18.65,1691800590000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.696499,127.383658,18.63,1691800591000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.696342,127.383588,18.67,1691800592000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.696178,127.383515,19.27,1691800593000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.696015,127.383439,19.28,1691800594000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.695852,127.383366,19.16,1691800595000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.695698,127.38329,18.62,1691800596000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.69554,127.383223,18.57,1691800597000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.695384,127.383149,18.56,1691800598000,NORMAL,AUTOMOBILE,479,AN,KFBADBAA
8.1,0,37.695227,127.38308,18.47,1691800599000,NORMAL,AUTOMOBILE,479,AN,KFBADABB
8.1,0,37.695071,127.383013,18.38,1691800600000,NORMAL,AUTOMOBILE,479,AN,KFBADABB
8.1,0,37.69491,127.382943,18.9,1691800601000,NORMAL,AUTOMOBILE,479,AN,KFBADABB
8.1,0,37.694742,127.382867,19.67,1691800602000,NORMAL,AUTOMOBILE,479,AN,KFBADABB
8.1,0,37.694574,127.382794,19.81,1691800603000,NORMAL,AUTOMOBILE,479,AN,KFBADABB
8.1,0,37.694405,127.382718,19.86,1691800604000,NORMAL,AUTOMOBILE,479,AN,KFBADABB
8.1,0,37.694238,127.382646,19.75,1691800605000,NORMAL,AUTOMOBILE,479,AN,KFBADABD
8.1,0,37.694069,127.382572,19.77,1691800606000,NORMAL,AUTOMOBILE,479,AN,KFBADABD
8.1,0,37.693904,127.382499,19.42,1691800607000,NORMAL,AUTOMOBILE,479,AN,KFBADABD
8.1,0,37.693741,127.382427,19.28,1691800608000,NORMAL,AUTOMOBILE,479,AN,KFBADABD
8.1,0,37.693584,127.38235,18.7,1691800609000,NORMAL,AUTOMOBILE,479,AN,KFBADABD
